OP_UNIQUE_CARRIER,ORIGIN,DEST,CANCELLED,DISTANCE_GROUP
OO,IAD,BUF,0.00,2
OO,ORD,BUF,1.00,2
OO,OGS,IAD,0.00,2
OO,PBG,IAD,1.00,2
OO,IAD,OGS,0.00,2
OO,IAD,PBG,0.00,2
OO,IAD,PBG,0.00,2
OO,PBG,IAD,0.00,2
OO,OGS,ORD,0.00,3
OO,ORD,OGS,0.00,3
OO,BUF,ORD,0.00,2
OO,BUF,ORD,1.00,2
OO,ORD,BUF,0.00,2
OO,BUF,IAD,0.00,2
OO,IAD,BUF,0.00,2
OO,ORD,BUF,1.00,2
OO,OGS,IAD,0.00,2
OO,PBG,IAD,0.00,2
OO,IAD,OGS,0.00,2
OO,IAD,PBG,0.00,2
OO,IAD,PBG,0.00,2
OO,PBG,IAD,0.00,2
OO,OGS,ORD,0.00,3
OO,ORD,OGS,0.00,3
OO,BUF,ORD,0.00,2
OO,BUF,ORD,1.00,2
OO,ORD,BUF,0.00,2
OO,BUF,IAD,0.00,2
OO,IAD,BUF,0.00,2
OO,ORD,BUF,1.00,2
OO,OGS,IAD,0.00,2
OO,PBG,IAD,0.00,2
OO,IAD,OGS,0.00,2
OO,IAD,PBG,0.00,2
OO,IAD,PBG,0.00,2
OO,PBG,IAD,0.00,2
OO,OGS,ORD,0.00,3
OO,ORD,OGS,0.00,3
OO,BUF,ORD,0.00,2
OO,BUF,ORD,1.00,2
OO,ORD,BUF,0.00,2
OO,BUF,IAD,0.00,2
OO,IAD,BUF,0.00,2
OO,ORD,BUF,1.00,2
OO,OGS,IAD,0.00,2
OO,PBG,IAD,0.00,2
OO,IAD,OGS,0.00,2
OO,IAD,PBG,0.00,2
OO,IAD,PBG,0.00,2
OO,PBG,IAD,0.00,2
OO,OGS,ORD,0.00,3
OO,ORD,OGS,0.00,3
OO,BUF,ORD,0.00,2
OO,BUF,ORD,1.00,2
OO,ORD,BUF,0.00,2
OO,BUF,IAD,0.00,2
OO,IAD,BUF,0.00,2
OO,ORD,BUF,1.00,2
OO,OGS,IAD,0.00,2
OO,HPN,ORD,1.00,3
OO,ORD,HPN,1.00,3
OO,ORD,ROC,1.00,3
OO,ROC,ORD,1.00,3
OO,ORD,SYR,1.00,3
OO,SYR,ORD,1.00,3
OO,ORD,SYR,1.00,3
OO,SYR,ORD,1.00,3
OO,ORD,SYR,1.00,3
OO,SYR,ORD,1.00,3
OO,ALB,ORD,1.00,3
OO,ORD,ALB,1.00,3
OO,HPN,ORD,1.00,3
OO,ORD,HPN,1.00,3
OO,ORD,ROC,1.00,3
OO,ROC,ORD,1.00,3
OO,HPN,ORD,1.00,3
OO,ORD,HPN,1.00,3
OO,ORD,ROC,1.00,3
OO,ROC,ORD,1.00,3
OO,ORD,SYR,1.00,3
OO,SYR,ORD,1.00,3
OO,ORD,SYR,1.00,3
OO,SYR,ORD,1.00,3
OO,ORD,SYR,1.00,3
OO,SYR,ORD,1.00,3
OO,ALB,ORD,1.00,3
OO,ORD,ALB,1.00,3
OO,HPN,ORD,1.00,3
OO,ORD,HPN,1.00,3
OO,ORD,ROC,1.00,3
OO,ROC,ORD,1.00,3
OO,HPN,ORD,1.00,3
OO,ORD,HPN,1.00,3
OO,ORD,ROC,1.00,3
OO,ROC,ORD,1.00,3
OO,ORD,SYR,1.00,3
OO,SYR,ORD,1.00,3
OO,ORD,SYR,1.00,3
OO,SYR,ORD,1.00,3
OO,ORD,SYR,1.00,3
OO,SYR,ORD,1.00,3
OO,ALB,ORD,0.00,3
OO,ORD,ALB,0.00,3
OO,HPN,ORD,0.00,3
OO,ORD,HPN,0.00,3
OO,ORD,ROC,1.00,3
OO,ROC,ORD,1.00,3
OO,HPN,ORD,1.00,3
OO,ORD,HPN,1.00,3
OO,ORD,ROC,1.00,3
OO,ROC,ORD,1.00,3
OO,ORD,SYR,1.00,3
OO,SYR,ORD,1.00,3
OO,ORD,SYR,1.00,3
OO,SYR,ORD,1.00,3
OO,ORD,SYR,1.00,3
OO,SYR,ORD,1.00,3
OO,ALB,ORD,1.00,3
OO,ORD,ALB,1.00,3
OO,HPN,ORD,1.00,3
OO,ORD,HPN,1.00,3
OO,HPN,ORD,1.00,3
OO,ORD,HPN,1.00,3
OO,ORD,ROC,1.00,3
OO,ROC,ORD,1.00,3
OO,ORD,SYR,1.00,3
OO,SYR,ORD,1.00,3
OO,ORD,SYR,1.00,3
OO,SYR,ORD,1.00,3
OO,ORD,SYR,1.00,3
OO,SYR,ORD,1.00,3
OO,ALB,ORD,1.00,3
OO,ORD,ALB,1.00,3
OO,HPN,ORD,1.00,3
OO,ORD,HPN,1.00,3
OO,ORD,ROC,1.00,3
OO,ROC,ORD,1.00,3
OO,HPN,ORD,1.00,3
OO,ORD,HPN,1.00,3
OO,ORD,ROC,1.00,3
OO,ROC,ORD,1.00,3
OO,ORD,SYR,1.00,3
OO,SYR,ORD,1.00,3
OO,ORD,SYR,1.00,3
OO,SYR,ORD,1.00,3
OO,ORD,SYR,1.00,3
OO,SYR,ORD,1.00,3
OO,ALB,ORD,1.00,3
OO,ORD,ALB,1.00,3
OO,HPN,ORD,1.00,3
OO,ORD,HPN,1.00,3
OO,ORD,ROC,1.00,3
OO,ROC,ORD,1.00,3
OO,HPN,ORD,1.00,3
OO,ALB,ORD,1.00,3
OO,ORD,ALB,1.00,3
OO,HPN,ORD,1.00,3
OO,ORD,HPN,1.00,3
OO,ORD,SYR,1.00,3
OO,SYR,ORD,1.00,3
OO,ORD,SYR,1.00,3
OO,SYR,ORD,1.00,3
OO,ALB,ORD,0.00,3
OO,ORD,ALB,0.00,3
OO,HPN,ORD,0.00,3
OO,ORD,HPN,0.00,3
OO,ORD,SYR,1.00,3
OO,SYR,ORD,1.00,3
OO,ORD,SYR,1.00,3
OO,SYR,ORD,1.00,3
OO,ALB,ORD,1.00,3
OO,ORD,ALB,1.00,3
OO,HPN,ORD,0.00,3
OO,ORD,HPN,0.00,3
OO,ORD,SYR,0.00,3
OO,SYR,ORD,0.00,3
OO,ORD,SYR,1.00,3
OO,SYR,ORD,1.00,3
OO,ALB,ORD,1.00,3
OO,ORD,ALB,1.00,3
OO,HPN,ORD,1.00,3
OO,ORD,HPN,1.00,3
OO,ORD,SYR,1.00,3
OO,SYR,ORD,1.00,3
OO,ORD,SYR,1.00,3
OO,SYR,ORD,1.00,3
OO,ALB,ORD,1.00,3
OO,ORD,ALB,1.00,3
OO,ORD,SYR,1.00,3
OO,SYR,ORD,1.00,3
OO,HPN,ORD,1.00,3
OO,ORD,HPN,1.00,3
OO,ORD,SYR,0.00,3
OO,SYR,ORD,0.00,3
OO,ORD,SYR,1.00,3
OO,SYR,ORD,1.00,3
OO,ALB,ORD,1.00,3
OO,ORD,ALB,1.00,3
OO,HPN,ORD,1.00,3
OO,ORD,HPN,1.00,3
OO,ORD,SYR,1.00,3
OO,SYR,ORD,1.00,3
OO,ORD,SYR,1.00,3
OO,SYR,ORD,1.00,3
OO,ALB,ORD,1.00,3
OO,ORD,ALB,1.00,3
OO,HPN,ORD,1.00,3
OO,ORD,HPN,1.00,3
OO,ORD,SYR,1.00,3
OO,SYR,ORD,1.00,3
OO,ORD,SYR,1.00,3
OO,SYR,ORD,1.00,3
OO,ALB,ORD,1.00,3
OO,ORD,ALB,1.00,3
OO,HPN,ORD,1.00,3
OO,ORD,HPN,1.00,3
OO,ORD,SYR,1.00,3
OO,SYR,ORD,1.00,3
OO,ORD,SYR,0.00,3
OO,SYR,ORD,0.00,3
OO,ALB,ORD,1.00,3
OO,ORD,ALB,1.00,3
OO,HPN,ORD,1.00,3
OO,ORD,HPN,1.00,3
OO,ORD,SYR,1.00,3
OO,SYR,ORD,1.00,3
OO,ORD,SYR,1.00,3
OO,SYR,ORD,1.00,3
OO,ALB,ORD,1.00,3
OO,ORD,ALB,1.00,3
OO,HPN,ORD,1.00,3
OO,ORD,HPN,1.00,3
OO,ORD,SYR,1.00,3
OO,SYR,ORD,1.00,3
OO,ORD,SYR,1.00,3
OO,SYR,ORD,1.00,3
OO,ALB,ORD,1.00,3
OO,ORD,ALB,1.00,3
OO,HPN,ORD,1.00,3
OO,ORD,HPN,1.00,3
OO,ORD,SYR,1.00,3
OO,SYR,ORD,1.00,3
OO,ORD,SYR,1.00,3
OO,SYR,ORD,1.00,3
OO,ALB,ORD,1.00,3
OO,ORD,ALB,1.00,3
OO,ORD,SYR,1.00,3
OO,SYR,ORD,1.00,3
OO,HPN,ORD,1.00,3
OO,ORD,HPN,1.00,3
OO,ORD,SYR,1.00,3
OO,SYR,ORD,1.00,3
OO,ORD,SYR,1.00,3
OO,SYR,ORD,1.00,3
OO,ALB,ORD,1.00,3
OO,ORD,ALB,1.00,3
OO,ORD,SYR,1.00,3
OO,SYR,ORD,1.00,3
OO,ORD,SYR,1.00,3
OO,SYR,ORD,1.00,3
OO,ALB,ORD,1.00,3
OO,ORD,ALB,1.00,3
OO,ORD,SYR,0.00,3
OO,SYR,ORD,0.00,3
OO,ORD,SYR,1.00,3
OO,SYR,ORD,1.00,3
OO,ALB,ORD,1.00,3
OO,ORD,ALB,1.00,3
OO,ORD,SYR,1.00,3
OO,SYR,ORD,1.00,3
OO,ORD,SYR,1.00,3
OO,SYR,ORD,1.00,3
OO,ALB,ORD,1.00,3
OO,ORD,ALB,1.00,3
OO,ORD,SYR,0.00,3
OO,SYR,ORD,0.00,3
OO,ORD,SYR,1.00,3
OO,SYR,ORD,1.00,3
OO,ALB,ORD,1.00,3
OO,ORD,ALB,1.00,3
OO,ORD,SYR,1.00,3
OO,SYR,ORD,1.00,3
OO,ORD,SYR,1.00,3
OO,SYR,ORD,1.00,3
OO,ALB,ORD,1.00,3
OO,ORD,ALB,1.00,3
OO,ORD,SYR,1.00,3
OO,SYR,ORD,1.00,3
OO,ORD,SYR,1.00,3
OO,SYR,ORD,1.00,3
OO,ALB,ORD,1.00,3
OO,ORD,ALB,1.00,3
OO,ORD,SYR,1.00,3
OO,SYR,ORD,1.00,3
OO,ORD,SYR,0.00,3
OO,SYR,ORD,0.00,3
OO,ORD,SYR,1.00,3
OO,SYR,ORD,1.00,3
OO,ALB,ORD,1.00,3
OO,ORD,ALB,1.00,3
OO,ORD,SYR,1.00,3
OO,SYR,ORD,1.00,3
OO,ORD,SYR,1.00,3
OO,SYR,ORD,1.00,3
OO,ALB,ORD,1.00,3
OO,ORD,ALB,1.00,3
OO,ORD,SYR,1.00,3
OO,SYR,ORD,1.00,3
OO,ORD,SYR,1.00,3
OO,SYR,ORD,1.00,3
OO,ALB,ORD,1.00,3
OO,ORD,ALB,1.00,3
OO,ORD,SYR,1.00,3
OO,SYR,ORD,1.00,3
OO,ORD,SYR,1.00,3
OO,SYR,ORD,1.00,3
OO,ALB,ORD,1.00,3
OO,ORD,ALB,1.00,3
OO,ORD,SYR,1.00,3
OO,SYR,ORD,1.00,3
OO,ORD,SYR,1.00,3
OO,SYR,ORD,1.00,3
OO,ALB,ORD,0.00,3
OO,ORD,ALB,0.00,3
OO,ORD,SYR,0.00,3
OO,SYR,ORD,0.00,3
OO,ORD,SYR,0.00,3
OO,SYR,ORD,0.00,3
OO,PBG,IAD,0.00,2
OO,IAD,OGS,0.00,2
OO,IAD,PBG,0.00,2
OO,BUF,ORD,0.00,2
OO,BUF,ORD,1.00,2
OO,ORD,BUF,0.00,2
OO,BUF,IAD,0.00,2
OO,IAD,BUF,0.00,2
OO,ORD,BUF,1.00,2
OO,OGS,IAD,0.00,2
OO,PBG,IAD,0.00,2
OO,IAD,OGS,0.00,2
OO,IAD,PBG,0.00,2
OO,BUF,ORD,0.00,2
OO,BUF,ORD,1.00,2
OO,ORD,BUF,0.00,2
OO,BUF,IAD,0.00,2
OO,IAD,BUF,0.00,2
OO,ORD,BUF,1.00,2
OO,OGS,IAD,0.00,2
OO,PBG,IAD,0.00,2
OO,IAD,OGS,0.00,2
OO,IAD,PBG,0.00,2
OO,IAD,PBG,0.00,2
OO,PBG,IAD,0.00,2
OO,OGS,ORD,0.00,3
OO,ORD,OGS,0.00,3
OO,BUF,ORD,0.00,2
OO,BUF,ORD,1.00,2
OO,ORD,BUF,1.00,2
OO,BUF,IAD,0.00,2
OO,IAD,BUF,1.00,2
OO,ORD,BUF,1.00,2
OO,OGS,IAD,0.00,2
OO,PBG,IAD,0.00,2
OO,IAD,OGS,0.00,2
OO,IAD,PBG,0.00,2
OO,IAD,PBG,0.00,2
OO,PBG,IAD,0.00,2
OO,OGS,ORD,0.00,3
OO,ORD,OGS,0.00,3
OO,BUF,ORD,1.00,2
OO,BUF,ORD,1.00,2
OO,ORD,BUF,0.00,2
OO,BUF,IAD,1.00,2
OO,IAD,BUF,0.00,2
OO,ORD,BUF,1.00,2
OO,OGS,IAD,1.00,2
OO,PBG,IAD,0.00,2
OO,IAD,OGS,1.00,2
OO,IAD,PBG,0.00,2
OO,IAD,PBG,0.00,2
OO,PBG,IAD,0.00,2
OO,OGS,ORD,0.00,3
OO,ORD,OGS,0.00,3
OO,BUF,ORD,0.00,2
OO,BUF,ORD,1.00,2
OO,ORD,BUF,0.00,2
OO,BUF,IAD,0.00,2
OO,IAD,BUF,0.00,2
OO,ORD,BUF,1.00,2
OO,OGS,IAD,0.00,2
OO,PBG,IAD,0.00,2
OO,IAD,OGS,0.00,2
OO,IAD,PBG,0.00,2
OO,IAD,PBG,0.00,2
OO,PBG,IAD,0.00,2
OO,OGS,ORD,0.00,3
OO,ORD,OGS,0.00,3
OO,BUF,ORD,0.00,2
OO,BUF,ORD,1.00,2
OO,ORD,BUF,0.00,2
OO,BUF,IAD,0.00,2
UA,LGA,ORD,0.00,3
UA,ORD,LGA,1.00,3
UA,LGA,ORD,1.00,3
UA,ORD,LGA,0.00,3
UA,ROC,ORD,1.00,3
UA,ORD,ALB,1.00,3
UA,ORD,SYR,1.00,3
UA,ORD,ROC,1.00,3
UA,SYR,ORD,1.00,3
UA,ALB,ORD,1.00,3
UA,LGA,ORD,0.00,3
UA,ORD,LGA,1.00,3
UA,LGA,ORD,1.00,3
UA,ORD,LGA,0.00,3
UA,ROC,ORD,1.00,3
UA,ORD,ALB,1.00,3
UA,ORD,SYR,1.00,3
UA,ORD,ROC,1.00,3
UA,SYR,ORD,1.00,3
UA,ALB,ORD,1.00,3
UA,LGA,ORD,1.00,3
UA,ORD,LGA,1.00,3
UA,LGA,ORD,1.00,3
UA,ORD,LGA,1.00,3
UA,ROC,ORD,1.00,3
UA,ORD,ALB,1.00,3
UA,ORD,SYR,1.00,3
UA,ORD,ROC,1.00,3
UA,SYR,ORD,0.00,3
UA,ALB,ORD,1.00,3
UA,LGA,ORD,0.00,3
UA,ORD,LGA,1.00,3
UA,LGA,ORD,1.00,3
UA,ORD,LGA,0.00,3
UA,ROC,ORD,1.00,3
UA,ORD,ALB,1.00,3
UA,ORD,SYR,0.00,3
UA,ORD,ROC,1.00,3
UA,SYR,ORD,0.00,3
UA,ALB,ORD,0.00,3
UA,LGA,ORD,0.00,3
UA,ORD,LGA,0.00,3
UA,ORD,ALB,0.00,3
UA,ORD,SYR,0.00,3
UA,LGA,ORD,0.00,3
UA,ORD,LGA,1.00,3
UA,LGA,ORD,1.00,3
UA,ORD,LGA,0.00,3
UA,ROC,ORD,1.00,3
UA,ORD,ALB,1.00,3
UA,ORD,SYR,1.00,3
UA,ORD,ROC,1.00,3
UA,SYR,ORD,1.00,3
UA,ALB,ORD,1.00,3
UA,LGA,ORD,0.00,3
UA,ORD,LGA,1.00,3
UA,LGA,ORD,1.00,3
UA,ORD,LGA,0.00,3
UA,ROC,ORD,0.00,3
UA,ORD,ALB,1.00,3
UA,ORD,SYR,1.00,3
UA,ORD,ROC,1.00,3
UA,SYR,ORD,1.00,3
UA,ROC,ORD,1.00,3
UA,ALB,ORD,1.00,3
UA,LGA,ORD,0.00,3
UA,ORD,LGA,1.00,3
UA,LGA,ORD,1.00,3
UA,ORD,LGA,0.00,3
UA,ROC,ORD,1.00,3
UA,ORD,ALB,1.00,3
UA,ORD,SYR,1.00,3
UA,ORD,ROC,0.00,3
UA,SYR,ORD,1.00,3
UA,ALB,ORD,1.00,3
UA,LGA,ORD,0.00,3
UA,ORD,LGA,1.00,3
UA,LGA,ORD,1.00,3
UA,ORD,LGA,0.00,3
UA,ROC,ORD,0.00,3
UA,ORD,ALB,1.00,3
UA,ORD,SYR,1.00,3
UA,ORD,ROC,1.00,3
UA,SYR,ORD,1.00,3
UA,ALB,ORD,0.00,3
UA,LGA,ORD,0.00,3
UA,ORD,LGA,1.00,3
UA,LGA,ORD,1.00,3
UA,ORD,LGA,0.00,3
UA,ROC,ORD,0.00,3
UA,ORD,ALB,0.00,3
UA,ORD,SYR,1.00,3
UA,ORD,ROC,0.00,3
UA,ALB,ORD,0.00,3
UA,LGA,ORD,0.00,3
UA,ORD,LGA,1.00,3
UA,LGA,ORD,1.00,3
UA,ORD,LGA,0.00,3
UA,ROC,ORD,0.00,3
UA,ORD,ALB,1.00,3
UA,ORD,SYR,1.00,3
UA,ORD,ROC,0.00,3
UA,SYR,ORD,1.00,3
UA,ALB,ORD,1.00,3
UA,LGA,ORD,0.00,3
UA,ORD,LGA,1.00,3
UA,LGA,ORD,1.00,3
UA,ORD,LGA,0.00,3
UA,ROC,ORD,0.00,3
UA,ORD,ALB,1.00,3
UA,ORD,SYR,1.00,3
UA,ORD,ROC,0.00,3
UA,SYR,ORD,1.00,3
UA,ALB,ORD,1.00,3
UA,LGA,ORD,0.00,3
UA,ORD,LGA,1.00,3
UA,LGA,ORD,1.00,3
UA,ORD,LGA,0.00,3
UA,ROC,ORD,0.00,3
UA,ORD,ALB,1.00,3
UA,ORD,SYR,1.00,3
UA,ORD,ROC,0.00,3
UA,SYR,ORD,1.00,3
UA,ALB,ORD,1.00,3
UA,LGA,ORD,0.00,3
UA,ORD,LGA,1.00,3
UA,LGA,ORD,1.00,3
UA,ORD,LGA,0.00,3
UA,ROC,ORD,0.00,3
UA,ORD,ALB,1.00,3
UA,ORD,SYR,1.00,3
UA,ORD,ROC,0.00,3
UA,SYR,ORD,1.00,3
UA,ALB,ORD,1.00,3
UA,LGA,ORD,0.00,3
UA,ORD,LGA,1.00,3
UA,LGA,ORD,1.00,3
UA,ORD,LGA,1.00,3
UA,LGA,DEN,1.00,7
UA,IAH,LGA,1.00,6
UA,LGA,ORD,1.00,3
UA,LGA,ORD,1.00,3
UA,IAH,LGA,1.00,6
UA,ORD,LGA,0.00,3
UA,LGA,DEN,1.00,7
UA,ROC,ORD,0.00,3
UA,ORD,LGA,1.00,3
UA,LGA,IAH,1.00,6
UA,ORD,ALB,1.00,3
UA,LGA,IAH,1.00,6
UA,IAH,LGA,1.00,6
UA,ORD,SYR,1.00,3
UA,ORD,ROC,0.00,3
UA,DEN,LGA,1.00,7
UA,LGA,IAH,1.00,6
UA,SYR,ORD,0.00,3
UA,DEN,LGA,1.00,7
UA,ALB,ORD,1.00,3
UA,LGA,ORD,0.00,3
UA,ORD,LGA,1.00,3
UA,LGA,ORD,1.00,3
UA,ORD,LGA,0.00,3
UA,LGA,DEN,1.00,7
UA,IAH,LGA,1.00,6
UA,LGA,ORD,0.00,3
UA,LGA,ORD,1.00,3
UA,IAH,LGA,1.00,6
UA,ORD,LGA,0.00,3
UA,LGA,DEN,1.00,7
UA,ROC,ORD,0.00,3
UA,ORD,LGA,1.00,3
UA,LGA,IAH,1.00,6
UA,ORD,ALB,0.00,3
UA,LGA,IAH,1.00,6
UA,IAH,LGA,1.00,6
UA,ORD,SYR,0.00,3
UA,ORD,ROC,0.00,3
UA,DEN,LGA,1.00,7
UA,LGA,IAH,1.00,6
UA,SYR,ORD,0.00,3
UA,DEN,LGA,1.00,7
UA,ALB,ORD,0.00,3
UA,LGA,ORD,0.00,3
UA,ORD,LGA,1.00,3
UA,LGA,ORD,1.00,3
UA,ORD,LGA,0.00,3
UA,LGA,DEN,1.00,7
UA,IAH,LGA,1.00,6
UA,LGA,ORD,0.00,3
UA,LGA,ORD,1.00,3
UA,IAH,LGA,1.00,6
UA,ORD,LGA,0.00,3
UA,LGA,DEN,1.00,7
UA,ROC,ORD,1.00,3
UA,ORD,LGA,1.00,3
UA,LGA,IAH,1.00,6
UA,ORD,ALB,0.00,3
UA,LGA,IAH,1.00,6
UA,IAH,LGA,1.00,6
UA,ORD,SYR,0.00,3
UA,ORD,ROC,0.00,3
UA,DEN,LGA,1.00,7
UA,LGA,IAH,1.00,6
UA,SYR,ORD,0.00,3
UA,DEN,LGA,1.00,7
UA,ALB,ORD,0.00,3
UA,LGA,ORD,0.00,3
UA,ORD,LGA,1.00,3
UA,LGA,ORD,1.00,3
UA,ORD,LGA,0.00,3
UA,LGA,DEN,1.00,7
UA,IAH,LGA,1.00,6
UA,LGA,ORD,0.00,3
UA,LGA,ORD,1.00,3
UA,IAH,LGA,1.00,6
UA,ORD,LGA,0.00,3
UA,LGA,DEN,1.00,7
UA,ROC,ORD,0.00,3
UA,ORD,LGA,1.00,3
UA,LGA,IAH,1.00,6
UA,ORD,ALB,0.00,3
UA,LGA,IAH,1.00,6
UA,IAH,LGA,1.00,6
UA,ORD,SYR,0.00,3
UA,ORD,ROC,1.00,3
UA,DEN,LGA,1.00,7
UA,LGA,IAH,1.00,6
UA,SYR,ORD,0.00,3
UA,DEN,LGA,1.00,7
UA,ALB,ORD,0.00,3
UA,LGA,ORD,0.00,3
UA,ORD,LGA,1.00,3
UA,LGA,ORD,1.00,3
UA,ORD,LGA,0.00,3
UA,LGA,DEN,1.00,7
UA,IAH,LGA,1.00,6
UA,LGA,ORD,0.00,3
UA,LGA,ORD,1.00,3
UA,IAH,LGA,1.00,6
UA,ORD,LGA,0.00,3
UA,LGA,DEN,1.00,7
UA,ROC,ORD,1.00,3
UA,ORD,LGA,1.00,3
UA,LGA,IAH,1.00,6
UA,ORD,ALB,0.00,3
UA,IAH,LGA,1.00,6
UA,ORD,SYR,0.00,3
UA,ORD,ROC,0.00,3
UA,DEN,LGA,1.00,7
UA,LGA,IAH,1.00,6
UA,SYR,ORD,0.00,3
UA,DEN,LGA,1.00,7
UA,ALB,ORD,0.00,3
UA,ROC,ORD,0.00,3
UA,ORD,ALB,0.00,3
UA,ORD,SYR,0.00,3
UA,ORD,ROC,1.00,3
UA,SYR,ORD,0.00,3
UA,ALB,ORD,0.00,3
UA,LGA,ORD,1.00,3
UA,ORD,LGA,1.00,3
UA,LGA,ORD,1.00,3
UA,ORD,LGA,1.00,3
UA,LGA,DEN,1.00,7
UA,IAH,LGA,1.00,6
UA,LGA,ORD,1.00,3
UA,LGA,ORD,1.00,3
UA,IAH,LGA,1.00,6
UA,ORD,LGA,1.00,3
UA,LGA,DEN,1.00,7
UA,ROC,ORD,0.00,3
UA,ORD,LGA,1.00,3
UA,LGA,IAH,1.00,6
UA,ORD,ALB,0.00,3
UA,LGA,IAH,1.00,6
UA,IAH,LGA,1.00,6
UA,ORD,SYR,0.00,3
UA,ORD,ROC,0.00,3
UA,DEN,LGA,1.00,7
UA,LGA,IAH,1.00,6
UA,SYR,ORD,0.00,3
UA,DEN,LGA,1.00,7
UA,ALB,ORD,0.00,3
UA,LGA,ORD,1.00,3
UA,ORD,LGA,1.00,3
UA,LGA,ORD,1.00,3
UA,ORD,LGA,1.00,3
UA,LGA,DEN,1.00,7
UA,IAH,LGA,1.00,6
UA,LGA,ORD,1.00,3
UA,LGA,ORD,1.00,3
UA,IAH,LGA,1.00,6
UA,ORD,LGA,1.00,3
UA,LGA,DEN,1.00,7
UA,ROC,ORD,0.00,3
UA,ORD,LGA,1.00,3
UA,LGA,IAH,1.00,6
UA,ORD,ALB,0.00,3
UA,LGA,IAH,1.00,6
UA,IAH,LGA,1.00,6
UA,ORD,SYR,0.00,3
UA,ORD,ROC,0.00,3
UA,DEN,LGA,1.00,7
UA,LGA,IAH,1.00,6
UA,SYR,ORD,0.00,3
UA,DEN,LGA,1.00,7
UA,ALB,ORD,0.00,3
UA,ORD,LGA,1.00,3
UA,LGA,ORD,1.00,3
UA,ORD,LGA,1.00,3
UA,LGA,DEN,1.00,7
UA,IAH,LGA,1.00,6
UA,LGA,ORD,1.00,3
UA,LGA,ORD,1.00,3
UA,IAH,LGA,1.00,6
UA,ORD,LGA,1.00,3
UA,LGA,DEN,1.00,7
UA,ROC,ORD,0.00,3
UA,ORD,LGA,1.00,3
UA,LGA,IAH,1.00,6
UA,ORD,ALB,0.00,3
UA,LGA,IAH,1.00,6
UA,IAH,LGA,1.00,6
UA,LGA,ORD,1.00,3
UA,ORD,SYR,0.00,3
UA,ORD,ROC,0.00,3
UA,DEN,LGA,1.00,7
UA,LGA,IAH,1.00,6
UA,SYR,ORD,0.00,3
UA,DEN,LGA,1.00,7
UA,LGA,IAH,1.00,6
UA,LGA,DEN,1.00,7
UA,ALB,ORD,0.00,3
UA,LGA,ORD,1.00,3
UA,ORD,LGA,1.00,3
UA,LGA,ORD,1.00,3
UA,ORD,LGA,1.00,3
UA,LGA,DEN,1.00,7
UA,IAH,LGA,1.00,6
UA,LGA,ORD,1.00,3
UA,LGA,ORD,1.00,3
UA,IAH,LGA,1.00,6
UA,ORD,LGA,1.00,3
UA,LGA,DEN,1.00,7
UA,ROC,ORD,1.00,3
UA,ORD,LGA,1.00,3
UA,ORD,LGA,1.00,3
UA,ORD,LGA,1.00,3
UA,LGA,IAH,1.00,6
UA,ORD,ALB,0.00,3
UA,LGA,IAH,1.00,6
UA,LGA,ORD,1.00,3
UA,IAH,LGA,1.00,6
UA,LGA,ORD,1.00,3
UA,LGA,ORD,1.00,3
UA,ORD,SYR,0.00,3
UA,DEN,LGA,1.00,7
UA,ORD,ROC,0.00,3
UA,IAH,LGA,1.00,6
UA,DEN,LGA,1.00,7
UA,LGA,IAH,1.00,6
UA,SYR,ORD,1.00,3
UA,ROC,ORD,1.00,3
UA,ORD,ROC,1.00,3
UA,DEN,LGA,1.00,7
UA,ORD,ALB,1.00,3
UA,ORD,LGA,1.00,3
UA,LGA,IAH,1.00,6
UA,LGA,DEN,1.00,7
UA,LGA,IAH,1.00,6
UA,IAH,LGA,1.00,6
UA,ALB,ORD,1.00,3
UA,ALB,ORD,1.00,3
UA,LGA,ORD,1.00,3
UA,ORD,LGA,1.00,3
UA,LGA,ORD,1.00,3
UA,ORD,LGA,1.00,3
UA,LGA,DEN,1.00,7
UA,IAH,LGA,1.00,6
UA,LGA,ORD,1.00,3
UA,LGA,ORD,1.00,3
UA,IAH,LGA,1.00,6
UA,ORD,LGA,1.00,3
UA,LGA,DEN,1.00,7
UA,ROC,ORD,0.00,3
UA,ORD,LGA,1.00,3
UA,ORD,LGA,1.00,3
UA,ORD,LGA,1.00,3
UA,LGA,IAH,1.00,6
UA,ORD,ALB,1.00,3
UA,LGA,IAH,1.00,6
UA,LGA,ORD,1.00,3
UA,IAH,LGA,1.00,6
UA,LGA,ORD,1.00,3
UA,LGA,ORD,1.00,3
UA,ORD,SYR,1.00,3
UA,DEN,LGA,1.00,7
UA,ORD,ROC,1.00,3
UA,IAH,LGA,1.00,6
UA,DEN,LGA,1.00,7
UA,LGA,IAH,1.00,6
UA,SYR,ORD,0.00,3
UA,ROC,ORD,1.00,3
UA,ORD,ROC,1.00,3
UA,DEN,LGA,1.00,7
UA,ORD,ALB,1.00,3
UA,ORD,LGA,1.00,3
UA,LGA,IAH,1.00,6
UA,LGA,DEN,1.00,7
UA,LGA,IAH,1.00,6
UA,IAH,LGA,1.00,6
UA,ALB,ORD,1.00,3
UA,ALB,ORD,1.00,3
UA,LGA,ORD,1.00,3
UA,ORD,LGA,1.00,3
UA,LGA,ORD,1.00,3
UA,ORD,LGA,1.00,3
UA,LGA,DEN,1.00,7
UA,IAH,LGA,1.00,6
